date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2011-08-30,47.119999,47.150002,46.209999,46.630001,32.822021,9393600,-1.3350702750684746,0.2766690604713091,-1.6117393355397838,42.902729124082775,"[1, 0, 0]"
2011-08-31,46.93,47.330002,46.040001,46.34,32.617912,7523000,-1.2920775142013525,0.2557294570707451,-1.5478069712720977,41.96097692281227,"[1, 0, 0]"
2011-09-01,45.990002,46.639999,45.0,45.389999,31.949221,7009600,-1.3194527526763835,0.18268337487657127,-1.5021361275529548,38.94509881275318,"[1, 0, 0]"
2011-09-02,44.279999,44.549999,43.77,43.93,31.09281,4510400,-1.4423312471776057,0.047843904300279405,-1.4901751514778852,34.804895165975175,"[1, 0, 0]"
2011-09-06,42.82,43.630001,42.639999,43.580002,30.845085,3316600,-1.5500868169756927,-0.04792933239824593,-1.5021574845774468,33.875183589330334,"[1, 0, 0]"
2011-09-07,44.130001,45.119999,43.740002,44.970001,31.828896,3763200,-1.5059627783049478,-0.003044234982000793,-1.502918543322947,40.65510812862061,"[1, 0, 0]"
2011-09-08,44.619999,44.84,43.610001,43.869999,31.050333,4501400,-1.541980140847187,-0.031249278019391813,-1.5107308628277951,37.388049969467346,"[1, 0, 0]"
2011-09-09,43.369999,43.610001,42.25,42.599998,30.151463,4680300,-1.6539370700087943,-0.11456496574479935,-1.539372104263995,33.99171800882441,"[1, 0, 0]"
2011-09-12,42.200001,44.049999,42.139999,43.98,31.128193,5167300,-1.6127186974715002,-0.05867727456600402,-1.5540414229054962,40.33425120716379,"[1, 0, 0]"
2011-09-13,43.939999,44.669998,43.459999,43.939999,31.099874,5228200,-1.5652375030622636,-0.008956864125413855,-1.5562806389368498,40.21363284024151,"[1, 0, 0]"
2011-09-14,43.959999,45.82,43.779999,45.02,31.864288,5182700,-1.4240457467238343,0.10578791377041252,-1.5298336604942468,44.99629173684111,"[1, 0, 0]"
2011-09-15,45.560001,47.240002,45.450001,46.970001,33.244453,6882300,-1.141641347920519,0.3105538500589824,-1.4521951979795014,52.40029887073226,"[1, 0, 0]"
2011-09-16,47.130001,48.25,47.130001,47.5,33.619587,6037900,-0.8650950599929033,0.4696801103892785,-1.3347751703821817,54.20465033925368,"[1, 0, 0]"
2011-09-19,46.75,47.5,46.529999,47.32,33.49218,4139700,-0.6529280815881506,0.5454776710352249,-1.1984057526233756,53.46341562409691,"[1, 0, 0]"
2011-09-20,47.549999,47.740002,46.540001,46.849998,33.159515,4134600,-0.5167526531332882,0.5453224795920699,-1.0620751327253581,51.48370865475049,"[1, 0, 0]"
2011-09-21,46.77,47.049999,45.02,45.029999,31.871365,5331500,-0.5493586889235402,0.41017315504145435,-0.9595318439649946,44.597078675574345,"[1, 0, 0]"
2011-09-22,43.720001,45.43,43.68,44.630001,31.588257,5353900,-0.6005529028455499,0.28718315289555585,-0.8877360557411057,43.228473498358866,"[1, 0, 0]"
2011-09-23,44.200001,46.34,44.200001,46.18,32.68531,7085300,-0.5101717781081447,0.3020514221063688,-0.8122232002145136,49.673527223309506,"[1, 0, 0]"
2011-09-26,46.509998,48.130001,46.459999,47.939999,33.931004,5568900,-0.29314765156906475,0.415260438916359,-0.7084080904854237,55.80834816943559,"[1, 0, 0]"
2011-09-27,48.68,49.0,47.459999,47.669998,33.73991,6035900,-0.14131233132825116,0.4536766073257381,-0.5949889386539893,54.70659895483653,"[1, 0, 0]"
2011-09-28,47.939999,48.959999,47.470001,47.73,33.782364,6502000,-0.01595615357458513,0.4632262280635233,-0.47918238163810845,54.91958762341592,"[1, 0, 0]"
2011-09-29,48.779999,49.490002,48.060001,49.080002,34.737873,6749700,0.1901316797489372,0.5354512491096366,-0.34531956936069935,59.5306515862395,"[1, 0, 0]"
2011-09-30,48.330002,50.84,48.029999,49.099998,34.752026,9678900,0.35102488614487726,0.5570755644044614,-0.20605067825958406,59.59657275096167,"[1, 0, 0]"
2011-10-03,49.119999,50.23,47.720001,47.740002,33.789452,6463600,0.36459082407736076,0.45651320186955585,-0.0919223777921951,53.24401471776462,"[1, 0, 0]"
2011-10-04,47.200001,49.810001,47.040001,49.740002,35.205013,6100000,0.5306086862856887,0.498024851262307,0.03258383502338166,59.997015470936624,"[1, 0, 0]"
2011-10-05,49.540001,50.299999,48.759998,49.509998,35.042217,6150100,0.6362849408787028,0.4829608846842569,0.15332405619444592,58.942678277459855,"[1, 0, 0]"
2011-10-06,50.610001,50.970001,49.490002,50.080002,35.445663,6472200,0.7572990213617956,0.48317997213387975,0.27411904922791586,60.7820195000522,"[1, 0, 0]"
2011-10-07,50.07,51.369999,50.040001,50.169998,35.50935,5159700,0.850659602693419,0.4612324427724025,0.3894271599210165,61.078496687261136,"[1, 0, 0]"
2011-10-10,50.919998,52.119999,50.900002,51.740002,36.620567,4060400,1.0393537151020311,0.5199412441448117,0.5194124709572194,65.91890336460975,"[1, 0, 0]"
2011-10-11,51.66,51.66,49.709999,50.080002,35.445663,6524100,1.0429248434551965,0.41880989799838164,0.6241149454568149,57.74221085700196,"[1, 0, 0]"
2011-10-12,50.23,51.02,49.91,50.220001,35.544754,5617800,1.0450055640344047,0.3367124948620719,0.7082930691723328,58.21298282258389,"[1, 0, 0]"
2011-10-13,49.93,50.630001,49.48,49.689999,35.169617,4620600,0.9924475010803988,0.22732354552645273,0.7651239555539461,55.683857261973195,"[1, 0, 0]"
2011-10-14,50.27,50.650002,49.849998,50.450001,35.707542,2722600,1.0005865286682152,0.1883700584914152,0.8122164701768,58.470186478823415,"[1, 0, 0]"
2011-10-17,50.110001,50.790001,49.860001,49.970001,35.367805,2961100,0.9572699659103208,0.1160427965868166,0.8412271693235042,56.072292514499985,"[1, 0, 0]"
2011-10-18,50.009998,52.880001,49.630001,52.200001,36.946156,5257500,1.0903151664172697,0.1992703976750123,0.8910447687422574,63.551041084542845,"[1, 0, 0]"
2011-10-19,52.0,52.68,51.880001,52.029999,36.825832,3908100,1.1685662019549952,0.22201714657019023,0.9465490553848049,62.67501171016347,"[1, 0, 0]"
2011-10-20,51.18,53.73,51.18,52.93,37.462833,6860500,1.2883519511431842,0.2734423166067035,1.0149096345364808,65.3946601203536,"[1, 0, 0]"
2011-10-21,53.419998,54.68,53.419998,54.189999,38.354626,4326100,1.468031852061074,0.3624977740196744,1.1055340780413996,68.81998162804875,"[1, 0, 0]"
2011-10-24,54.189999,55.450001,53.900002,54.369999,38.48204,4587000,1.606435969850743,0.40072151344747464,1.2057144564032685,69.2876714890648,"[0, 0, 1]"
2011-10-25,53.75,54.099998,52.779999,52.880001,37.427441,3097100,1.5777050425366568,0.29759246890671065,1.2801125736299461,61.115610380109395,"[1, 0, 0]"
2011-10-26,53.639999,53.77,51.709999,52.32,37.03109,4422400,1.4925430676605345,0.16994439522447058,1.3225986724360639,58.331009646982984,"[1, 0, 0]"
2011-10-27,53.709999,54.860001,52.790001,54.700001,38.715603,4619300,1.5986693144936552,0.22085651364607317,1.377812800847582,65.52113909571163,"[1, 0, 0]"
2011-10-28,54.029999,54.740002,52.279999,53.07,37.56192,4669000,1.5335696353515829,0.12460546760320068,1.4089641677483822,58.1238359785066,"[1, 0, 0]"
2011-10-31,52.599998,53.5,52.43,53.009998,37.519455,2932400,1.4603025518602024,0.041070707289456276,1.4192318445707461,57.86485409949533,"[1, 0, 0]"
2011-11-01,51.630001,53.75,51.43,53.18,37.639778,5499400,1.3998193548015934,-0.01552999181532222,1.4153493466169156,58.430009679326915,"[1, 0, 0]"
2011-11-02,53.84,54.560001,53.330002,54.5,38.574059,4011700,1.4417790225784515,0.021143740769228536,1.420635281809223,62.622207347781654,"[1, 0, 0]"
2011-11-03,54.560001,56.389999,53.049999,55.799999,39.49416,6364000,1.5619264999240983,0.11303297449190008,1.4488935254321982,66.23379268915984,"[1, 0, 0]"
2011-11-04,55.25,56.23,55.07,56.080002,39.692337,2804300,1.6605958283296758,0.1693618423179819,1.4912339860116939,66.97398530881853,"[1, 0, 0]"
2011-11-07,55.689999,56.630001,55.419998,55.849998,39.529541,2078000,1.7006287912875493,0.16751584422068433,1.533112947066865,65.69994012766408,"[1, 0, 0]"
2011-11-08,56.310001,56.360001,54.580002,55.68,39.409218,3297800,1.6990521692028366,0.1327513777087772,1.5663007914940594,64.71997608282317,"[1, 0, 0]"
2011-11-09,54.450001,54.990002,53.77,54.290001,38.425419,3994700,1.567571394986011,0.0010164827935610354,1.56655491219245,57.206423595730186,"[1, 0, 0]"
2011-11-10,55.509998,56.529999,54.939999,55.360001,39.182743,6355600,1.5320514562692722,-0.027602764738542396,1.5596542210078146,60.96335633626815,"[1, 0, 0]"
2011-11-11,55.900002,56.66,55.59,56.52,40.003754,3589400,1.5792987013627808,0.015715584283972905,1.563583117078808,64.59253380766619,"[0, 0, 1]"
2011-11-14,55.740002,56.619999,55.509998,55.77,39.472923,2608000,1.5384890079019868,-0.020075287341457138,1.558564295243444,60.665489731456745,"[1, 0, 0]"
2011-11-15,55.43,56.23,55.200001,55.759998,39.465847,2657100,1.4881850827358107,-0.056303370006106856,1.5444884527419176,60.612565277057016,"[1, 0, 0]"
2011-11-16,55.25,56.25,55.150002,55.59,39.345531,2906100,1.418252707375025,-0.1009885962935142,1.5192413036685393,59.659903213437204,"[1, 0, 0]"
2011-11-17,55.599998,56.189999,54.5,54.970001,38.906693,3784100,1.2978413510966291,-0.1771199620575281,1.4749613131541572,56.19113055764979,"[1, 0, 0]"
2011-11-18,55.450001,55.59,54.869999,55.34,39.168587,2707300,1.2182273443132985,-0.205387175072687,1.4236145193859855,57.76916754908138,"[1, 0, 0]"
2011-11-21,54.639999,54.75,53.25,54.349998,38.46788,3388400,1.062994246755835,-0.2884962181041204,1.3514904648599555,52.33687526948522,"[1, 0, 0]"
2011-11-22,54.419998,54.66,53.73,53.779999,38.064445,2853700,0.8837889737776976,-0.3741611928658064,1.257950166643504,49.45346493859129,"[1, 0, 0]"
2011-11-23,53.119999,53.16,52.130001,52.139999,36.903687,3146200,0.6024881020851112,-0.5243696516467145,1.1268577537318256,42.242367719485266,"[1, 0, 0]"
2011-11-25,51.880001,52.75,51.639999,51.810001,36.670109,2008300,0.34890509318539387,-0.6223621284371454,0.9712672216225393,40.94848588384673,"[1, 0, 0]"
2011-11-28,53.73,53.889999,51.98,52.279999,37.002781,5186300,0.1837455381421904,-0.6300173467842791,0.8137628849264695,43.59825648866535,"[1, 0, 0]"
2011-11-29,52.490002,53.029999,52.16,52.66,37.271721,3412700,0.08256653019504512,-0.5849570837851396,0.6675236139801847,45.71904862380244,"[1, 0, 0]"
2011-11-30,53.830002,53.970001,53.080002,53.799999,38.078594,4252000,0.09329438972141446,-0.45938337940701623,0.5526777691284307,51.59888638701812,"[1, 0, 0]"
2011-12-01,50.599998,51.790001,49.650002,50.369999,35.650917,13270100,-0.17298200967783117,-0.5805278230450095,0.4075458133671783,38.19344636744996,"[1, 0, 0]"
2011-12-02,50.330002,51.5,50.27,50.509998,35.75,5080700,-0.36846380396866607,-0.6208076938686755,0.25234388990000944,38.89129196637058,"[1, 0, 0]"
2011-12-05,50.630001,50.990002,50.279999,50.759998,36.105648,4382200,-0.4974770182538606,-0.5998567265230961,0.10237970826923544,40.189961512674344,"[1, 0, 0]"
2011-12-06,50.93,51.040001,50.43,50.73,36.084312,4083700,-0.5952794964744115,-0.5581273637949176,-0.03715213267949395,40.07989401465827,"[1, 0, 0]"
2011-12-07,50.919998,51.189999,50.290001,50.68,36.04874,3989900,-0.6691101617870956,-0.5055664232860813,-0.16354373850101428,39.88382871675059,"[1, 0, 0]"
2011-12-08,50.540001,51.16,50.43,50.560001,35.963394,3360900,-0.7289020829091442,-0.4522866755265039,-0.27661540738264023,39.385854624436554,"[1, 0, 0]"
2011-12-09,50.59,51.23,50.48,50.900002,36.205227,3234400,-0.7403184418177702,-0.37096242754810393,-0.36935601426966624,41.61035750864625,"[1, 0, 0]"
2011-12-12,50.450001,51.459999,50.400002,51.330002,36.511101,4694700,-0.7065242108565215,-0.26973455726948414,-0.43678965358703736,44.3899749141566,"[1, 0, 0]"
2011-12-13,51.330002,51.599998,50.0,50.360001,35.821133,6190900,-0.7493746884697146,-0.2500680279061417,-0.49930666056357287,39.78851781403621,"[1, 0, 0]"
2011-12-14,49.330002,50.360001,49.240002,49.34,35.095596,5938100,-0.8557747186399425,-0.2851744464610957,-0.5706002721788468,35.60850754889189,"[1, 0, 0]"
2011-12-15,49.98,50.310001,48.93,49.029999,34.875095,3837900,-0.9541135716947906,-0.306810639612755,-0.6473029320820356,34.42481639959744,"[1, 0, 0]"
2011-12-16,49.5,49.549999,48.380001,48.82,34.725727,7830000,-1.0370386494819925,-0.3117885739199655,-0.725250075562027,33.60975781307159,"[1, 0, 0]"
2011-12-19,48.77,49.23,48.02,48.139999,34.242043,3472700,-1.1444354295205983,-0.33534828316685694,-0.8090871463537413,31.046420617549767,"[1, 0, 0]"
2011-12-20,48.860001,49.330002,48.599998,49.09,34.917786,3397000,-1.1397526511517455,-0.2645324038384034,-0.8752202473133421,38.14416309521684,"[1, 0, 0]"
2011-12-21,48.970001,49.599998,48.720001,49.43,35.159622,3299100,-1.0959726663767029,-0.17660193525068857,-0.9193707311260143,40.504568390193455,"[1, 0, 0]"
2011-12-22,49.549999,49.900002,49.25,49.299999,35.067158,2412700,-1.0595528416512252,-0.1121456884201687,-0.9474071532310565,39.87796698883638,"[1, 0, 0]"
2011-12-23,49.349998,50.02,49.25,49.970001,35.543732,1587100,-0.9654966616907856,-0.014471606767783252,-0.9510250549230024,44.63198070173463,"[1, 0, 0]"
2011-12-27,49.830002,50.110001,49.650002,49.869999,35.472591,1674800,-0.888780478967476,0.04979566076442121,-0.9385761397318972,44.071829691485,"[1, 0, 0]"
2011-12-28,50.18,50.48,49.849998,50.09,35.629074,1815600,-0.8009967178142574,0.11006353753411191,-0.9110602553483693,45.686801676859055,"[1, 0, 0]"
2011-12-29,50.099998,50.5,49.799999,49.84,35.451252,1555900,-0.7430351189869242,0.13442010908915614,-0.8774552280760803,44.127452848762985,"[1, 0, 0]"
2011-12-30,49.959999,49.990002,49.349998,49.349998,35.102718,1921100,-0.728244451883036,0.11936862095443557,-0.8476130728374716,41.161996849218156,"[1, 0, 0]"
